id,marital,sex,head,earnmost,workstatus,occ,owner,ind,size,employed,regular,union,paymethod,monthlypaid,dailypaid,hourlypaid,yearlypaid,bonus,workdaypermonth,workhourperweek,overworkperweek,year,age
22756,1,1,1,1,1,6,2,6,5,5,2,3,1,355,888888,888888,88888,85,20,40,0,2013,30
22758,2,2,0,0,1,6,2,4,2,5,1,1,1,145,888888,888888,88888,0,20,40,0,2013,36
22761,1,2,1,1,1,3,1,6,1,3,8,5,5,88888,888888,888888,90,0,25,48,0,2013,61
22763,1,1,1,1,1,3,2,11,4,5,2,1,1,500,888888,888888,88888,250,20,50,999,2013,44
22764,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,77
22767,1,2,0,0,1,3,1,5,1,1,8,5,9,88888,888888,888888,88888,0,25,72,999,2013,57
22772,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,73
22773,1,2,0,0,3,8,2,10,4,5,5,1,4,88888,888888,800,88888,0,15,24,999,2013,44
22776,1,1,1,1,1,7,2,10,2,5,1,3,1,300,888888,888888,88888,40,24,48,0,2013,37
22777,1,1,1,1,1,7,2,10,2,5,5,1,3,88888,5000,888888,88888,0,22,25,0,2013,66
22778,1,2,0,0,3,10,3,14,2,5,5,1,4,88888,888888,1600,88888,10,12,14,0,2013,40
22779,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,70
22781,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,64
22782,1,2,0,1,1,10,4,15,3,5,1,3,1,345,888888,888888,88888,150,23,40,0,2013,54
22784,1,2,0,0,3,6,1,4,2,3,8,1,1,83,888888,888888,88888,0,20,25,0,2013,43
22785,2,1,1,1,1,6,2,5,3,5,4,1,1,250,888888,888888,88888,50,21,40,0,2013,52
22788,1,1,1,1,1,6,2,5,4,5,1,3,1,480,888888,888888,88888,170,20,45,5,2013,53
22792,2,2,1,1,1,10,1,14,2,1,8,5,5,88888,888888,888888,350,0,20,40,14,2013,64
22794,1,2,0,0,1,10,1,14,2,5,1,1,1,230,888888,888888,88888,0,26,30,0,2013,49
22795,1,1,1,1,1,7,2,10,4,5,1,1,1,330,888888,888888,88888,5,25,90,2,2013,45
22798,2,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,73
22799,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,71
22800,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,74
22802,1,1,1,1,1,1,1,1,1,1,8,5,9,88888,888888,888888,88888,99999,99,999,999,2013,66
22806,1,1,1,1,1,3,1,6,1,1,8,5,1,210,888888,888888,88888,0,25,50,0,2013,52
22807,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,66
22808,1,1,1,1,1,7,3,14,3,5,5,1,4,88888,888888,800,88888,0,20,35,0,2013,61
22809,2,1,0,0,1,3,2,6,4,5,1,1,1,200,888888,888888,88888,60,22,50,10,2013,31
22810,1,2,0,0,3,6,2,5,2,5,5,1,4,88888,888888,1000,88888,0,20,15,0,2013,37
22817,1,1,1,1,1,8,1,5,1,1,8,9,1,450,888888,888888,88888,0,25,64,999,2013,50
22819,1,1,1,1,1,8,2,5,4,5,7,9,1,225,888888,888888,88888,45,22,37,1,2013,66
22820,1,1,1,1,1,7,2,10,2,5,2,1,1,330,888888,888888,88888,50,23,50,10,2013,52
22823,2,2,1,0,1,6,4,17,6,5,5,9,1,120,888888,888888,88888,0,26,42,0,2013,53
22824,1,2,0,0,1,4,1,7,1,1,8,5,1,30,888888,888888,88888,0,20,40,0,2013,60
22827,2,1,1,1,1,8,2,16,4,5,7,1,4,88888,888888,1100,88888,0,22,40,0,2013,70
22830,1,1,1,1,1,10,3,14,5,5,1,1,1,350,888888,888888,88888,50,18,50,2,2013,31
22831,1,1,1,1,1,8,2,4,2,5,1,1,3,88888,12000,888888,88888,0,23,48,0,2013,61
22833,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,76
22834,1,1,1,1,1,5,2,12,5,5,2,1,1,565,888888,888888,88888,198,20,60,23,2013,45
22836,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,65
22837,2,1,1,1,1,8,2,5,5,5,5,2,1,121,888888,888888,88888,24,22,40,5,2013,62
22838,1,1,0,0,1,8,2,16,2,5,1,3,1,300,888888,888888,88888,65,25,48,2,2013,44
22839,1,1,1,1,1,8,1,4,1,3,8,4,1,250,888888,888888,88888,0,25,44,999,2013,39
22840,1,1,1,1,1,8,1,4,1,1,8,9,1,350,888888,888888,88888,20,26,54,999,2013,46
22841,2,2,1,1,3,3,1,7,2,5,5,5,1,50,888888,888888,88888,0,4,20,0,2013,39
22842,2,2,1,0,3,3,2,6,4,5,5,1,4,88888,888888,750,88888,0,22,20,0,2013,71
22843,1,2,1,0,3,4,1,16,1,6,8,1,1,35,888888,888888,88888,0,12,9,0,2013,62
22844,1,1,1,1,1,5,2,16,5,5,2,2,1,600,888888,888888,88888,200,20,60,20,2013,52
22845,1,2,0,0,1,10,2,14,5,5,1,4,1,210,888888,888888,88888,18,24,45,5,2013,49
22846,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,35
22847,1,1,1,1,1,7,2,10,2,5,1,1,1,220,888888,888888,88888,50,25,78,0,2013,40
22848,2,2,1,1,1,6,2,16,4,5,1,1,1,189,888888,888888,88888,0,22,70,14,2013,39
22850,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,69
22852,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,46
22854,1,2,0,0,3,6,2,16,5,6,8,1,4,88888,888888,1400,88888,0,12,15,0,2013,43
22856,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,74
22859,1,1,1,1,1,8,2,5,3,5,2,1,1,300,888888,888888,88888,20,22,45,5,2013,39
22860,1,1,1,1,1,3,3,6,5,6,8,9,4,88888,888888,800,88888,0,20,20,0,2013,69
22862,1,1,1,1,1,5,3,16,3,5,2,1,1,300,888888,888888,88888,150,12,40,0,2013,56
22863,1,1,1,1,1,7,2,10,4,5,1,3,1,319,888888,888888,88888,60,24,50,10,2013,42
22866,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,74
22867,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,73
22869,1,1,1,1,3,11,3,16,2,6,8,1,4,88888,888888,1000,88888,0,13,25,999,2013,69
22872,1,1,1,1,1,4,1,9,1,1,8,5,1,450,888888,888888,88888,110,8,12,999,2013,69
22874,1,1,1,1,1,3,1,6,1,1,8,5,1,200,888888,888888,88888,0,24,60,999,2013,60
22875,1,2,0,0,4,10,3,14,2,5,5,9,4,88888,888888,1000,88888,0,7,12,999,2013,64
22877,1,1,0,0,1,10,1,14,1,1,8,5,9,88888,888888,888888,88888,0,24,4,999,2013,72
22878,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,78
22880,1,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,76
22882,1,1,1,1,1,8,1,5,1,3,8,1,1,360,888888,888888,88888,0,24,40,0,2013,48
22886,1,2,0,0,3,6,4,15,2,5,4,2,4,88888,888888,1000,88888,0,10,10,0,2013,50
22888,1,1,1,0,1,4,1,16,1,1,8,5,9,88888,888888,888888,88888,0,24,54,0,2013,60
22889,1,1,1,1,1,4,1,7,1,1,8,5,1,300,888888,888888,88888,0,6,48,0,2013,41
22892,1,1,1,1,1,3,2,5,2,5,7,1,1,150,888888,888888,88888,0,22,12,10,2013,75
22894,1,1,1,1,1,3,2,5,4,5,2,1,1,250,888888,888888,88888,100,20,50,10,2013,40
22895,1,2,1,1,1,10,1,15,2,5,2,5,1,240,888888,888888,88888,100,5,40,999,2013,57
22897,1,1,1,1,1,10,2,5,3,5,4,1,1,450,888888,888888,88888,10,20,45,999,2013,46
22898,2,1,1,1,1,8,2,5,5,5,2,1,1,375,888888,888888,88888,155,22,50,10,2013,42
22899,2,1,0,0,1,7,2,10,5,5,4,2,3,88888,8500,888888,88888,20,22,45,5,2013,43
22900,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,61
22902,1,1,1,1,1,3,1,5,2,1,8,5,1,450,888888,888888,88888,0,26,66,12,2013,43
22904,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,60
22906,1,1,1,1,1,6,2,5,3,5,2,9,1,460,888888,888888,88888,70,24,50,15,2013,44
22908,1,1,1,1,1,10,1,15,2,1,8,5,9,88888,888888,888888,88888,0,30,70,999,2013,56
22910,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,40
22911,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,66
22914,1,1,1,1,1,8,2,5,5,5,2,2,1,500,888888,888888,88888,200,20,50,0,2013,44
22916,1,1,1,1,1,3,1,16,1,5,5,1,3,88888,8000,888888,88888,0,22,40,3,2013,62
22920,2,2,1,1,1,8,1,5,1,6,8,5,1,150,888888,888888,88888,0,28,42,999,2013,49
22921,1,2,0,0,1,3,2,6,2,5,5,9,4,88888,888888,810,88888,0,99,999,999,2013,63
22923,1,1,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,74
22926,1,1,1,1,1,6,3,16,4,5,1,1,1,250,888888,888888,88888,50,20,48,8,2013,65
22929,2,1,0,0,1,10,1,16,1,9,8,5,1,300,888888,888888,88888,0,27,999,0,2013,29
22934,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,75
22937,1,1,1,0,1,8,1,5,1,1,8,9,4,88888,888888,1000,88888,0,20,30,0,2013,66
22939,2,2,0,1,1,3,2,5,4,5,1,1,1,269,888888,888888,88888,235,22,50,999,2013,29
22941,1,1,1,1,1,3,1,9,1,1,8,5,5,88888,888888,888888,1200,0,30,35,0,2013,49
22944,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,68
22947,1,1,1,1,1,4,4,17,6,5,1,3,1,445,888888,888888,88888,170,22,40,999,2013,47
22948,1,1,1,1,1,5,2,5,3,5,3,1,1,1500,888888,888888,88888,0,22,55,0,2013,47
22949,2,1,1,0,1,10,1,16,1,2,8,5,9,88888,888888,888888,88888,99999,25,8,999,2013,75
22952,1,2,0,0,3,4,2,5,5,5,5,2,4,88888,888888,910,88888,6,12,18,0,2013,45
22953,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,77
22955,1,2,0,0,3,6,1,14,2,5,5,1,4,88888,888888,900,88888,0,10,4,0,2013,62
22957,1,1,1,1,1,5,2,12,5,5,2,2,1,950,888888,888888,88888,220,22,45,999,2013,51
22958,2,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,65
22961,1,1,1,1,1,7,1,5,1,1,8,5,1,200,888888,888888,88888,0,25,50,999,2013,46
22966,1,2,0,0,3,4,2,7,5,5,5,1,1,54,888888,888888,88888,0,15,20,999,2013,48
22967,1,1,1,1,1,5,2,5,4,5,2,1,1,1029,888888,888888,88888,165,22,60,999,2013,58
22969,1,1,1,1,1,6,2,12,2,5,3,1,1,1000,888888,888888,88888,0,22,84,999,2013,47
22974,1,1,1,1,1,99,9,12,4,5,1,3,1,830,888888,888888,88888,280,23,53,12,2013,52
22975,1,1,1,1,1,5,3,4,3,5,2,2,1,600,888888,888888,88888,225,20,50,999,2013,59
22976,1,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,74
22977,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,70
22979,1,1,1,1,1,4,1,16,1,1,8,5,1,150,888888,888888,88888,0,24,50,999,2013,61
22980,1,2,0,0,1,6,2,12,5,5,1,3,1,99999,888888,888888,88888,99999,22,38,0,2013,59
22981,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,77
22983,1,1,1,1,1,11,4,17,6,5,2,1,1,500,888888,888888,88888,200,20,40,0,2013,50
22986,1,2,0,0,3,4,2,7,3,5,5,1,4,88888,888888,800,88888,0,16,20,999,2013,63
22987,1,2,1,1,1,8,2,5,4,5,5,1,4,88888,888888,1000,88888,0,20,38,4,2013,52
22990,1,1,1,1,1,3,2,5,2,5,7,9,3,88888,10000,888888,88888,0,22,40,0,2013,63
22991,2,2,1,1,1,3,2,6,3,5,5,1,1,1500,888888,888888,88888,0,24,48,999,2013,65
22992,2,2,1,1,4,3,1,7,1,1,8,9,5,88888,888888,888888,80,0,26,54,0,2013,72
22993,1,2,0,0,1,4,1,16,1,3,8,5,1,120,888888,888888,88888,0,25,42,0,2013,42
22994,2,2,1,1,1,10,3,14,4,5,1,1,9,88888,888888,888888,88888,99999,20,40,999,2013,42
22997,2,2,1,1,1,4,1,7,1,1,8,5,9,88888,888888,888888,88888,0,25,72,999,2013,53
23002,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,73
23004,2,2,0,0,1,3,1,6,1,3,8,1,1,150,888888,888888,88888,0,25,72,999,2013,65
23007,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,39
23008,1,1,0,0,1,4,1,7,1,1,8,9,5,88888,888888,888888,140,0,30,91,35,2013,74
23009,1,2,1,1,3,6,1,16,2,5,5,5,1,60,888888,888888,88888,0,13,20,0,2013,33
23010,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,65
23011,1,1,1,1,1,8,2,16,5,5,2,3,1,335,888888,888888,88888,170,21,40,2,2013,46
23013,1,2,0,1,1,10,3,14,4,5,2,1,1,380,888888,888888,88888,94,23,44,4,2013,45
23017,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,69
23021,1,1,1,1,1,3,2,6,2,5,4,1,4,88888,888888,900,88888,0,20,44,4,2013,53
23024,1,1,1,1,1,10,1,13,1,1,8,5,1,700,888888,888888,88888,0,24,54,999,2013,45
23025,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,55
23026,1,2,0,0,3,4,2,6,5,5,5,2,4,88888,888888,860,88888,0,20,25,0,2013,35
23028,1,2,0,0,3,4,2,7,5,5,5,1,4,88888,888888,820,88888,0,12,18,0,2013,44
23031,2,2,1,1,1,10,3,14,4,5,1,1,1,220,888888,888888,88888,64,22,40,0,2013,49
23033,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,67
23034,1,1,1,1,1,3,2,6,4,5,2,1,1,500,888888,888888,88888,280,21,54,15,2013,52
23035,2,2,1,1,1,6,2,16,1,5,1,1,1,211,888888,888888,88888,57,22,38,0,2013,59
23039,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,78
23041,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,52
23046,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,47
23047,1,2,0,0,3,10,4,17,2,5,5,2,4,88888,888888,800,88888,10,9,14,0,2013,45
23053,1,1,1,1,1,4,1,7,1,1,8,5,9,88888,888888,888888,88888,0,20,50,999,2013,60
23054,2,1,1,1,1,4,2,14,4,5,1,1,1,180,888888,888888,88888,35,21,47,0,2013,53
23056,1,1,0,0,1,6,3,16,5,5,1,3,1,350,888888,888888,88888,170,20,40,0,2013,40
23057,1,2,0,0,1,8,2,5,4,5,4,1,4,88888,888888,960,88888,30,20,48,8,2013,43
23058,2,2,1,0,1,6,2,5,2,5,1,1,1,165,888888,888888,88888,12,22,40,0,2013,58
23059,1,1,1,1,1,8,1,4,1,1,8,9,1,350,888888,888888,88888,0,28,63,999,2013,35
23061,2,2,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,74
23062,2,1,1,1,1,4,2,99,9,9,8,9,1,224,888888,888888,88888,10,20,53,13,2013,59
23063,1,1,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,70
23069,1,2,0,0,3,4,2,16,5,5,5,2,4,88888,888888,850,88888,0,10,5,999,2013,60
23072,1,2,1,1,3,4,2,6,4,5,5,1,4,88888,888888,750,88888,0,4,4,0,2013,63
23073,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,68
23074,1,1,1,1,1,8,2,5,5,5,1,3,1,420,888888,888888,88888,150,20,50,20,2013,44
23076,1,2,0,0,3,3,2,6,3,5,9,9,1,84,888888,888888,88888,0,20,21,0,2013,42
23079,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,77
23081,2,1,0,0,3,12,9,16,3,9,8,5,4,88888,888888,800,88888,0,7,16,0,2013,77
23084,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,46
23088,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,35
23089,1,2,0,0,3,4,1,16,2,5,5,1,4,88888,888888,720,88888,0,20,30,0,2013,52
23093,2,1,0,1,1,4,2,16,4,5,1,1,1,400,888888,888888,88888,120,25,40,0,2013,52
23096,2,2,1,1,1,3,2,6,3,5,1,1,1,303,888888,888888,88888,37,22,45,5,2013,33
23103,2,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,65
23104,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,63
23105,1,1,1,1,1,3,2,4,1,5,1,1,1,99999,888888,888888,88888,24,23,40,0,2013,52
23108,1,1,1,1,1,8,2,5,5,5,2,3,1,320,888888,888888,88888,150,20,42,3,2013,49
23109,1,2,0,0,1,6,2,8,5,5,1,3,1,170,888888,888888,88888,62,20,6,0,2013,34
23112,1,1,1,1,1,10,2,12,5,5,1,3,1,400,888888,888888,88888,100,20,60,20,2013,33
23113,2,2,1,1,1,6,2,5,4,5,1,1,1,150,888888,888888,88888,30,22,40,0,2013,47
23114,1,1,1,1,1,10,2,5,4,5,2,2,1,602,888888,888888,88888,100,20,50,999,2013,51
23115,1,2,0,0,3,6,4,15,2,5,5,1,3,88888,6500,888888,88888,0,10,16,0,2013,47
23116,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,47
23117,1,1,1,1,1,3,1,6,1,1,8,5,1,300,888888,888888,88888,40,27,30,999,2013,50
23118,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,40
23119,1,1,1,1,1,8,1,4,1,1,8,5,1,800,888888,888888,88888,0,26,8,999,2013,43
23120,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,52
23121,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,63
23122,2,2,0,0,1,6,2,16,5,5,6,1,1,230,888888,888888,88888,0,20,43,5,2013,49
23123,1,1,1,1,1,7,2,10,5,5,1,3,1,280,888888,888888,88888,60,23,50,0,2013,42
23124,1,1,1,1,1,3,2,6,5,5,1,3,1,350,888888,888888,88888,180,20,40,999,2013,45
23125,1,1,1,1,1,5,4,17,4,5,2,1,1,449,888888,888888,88888,133,22,40,0,2013,58
23127,1,1,1,1,1,8,1,5,1,1,8,2,9,88888,888888,888888,88888,99999,25,8,999,2013,71
23128,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,30
23129,1,2,0,0,1,8,1,5,2,5,5,1,4,88888,888888,820,88888,0,18,30,0,2013,40
23130,1,2,0,0,3,8,1,5,1,4,8,5,1,25,888888,888888,88888,0,20,3,999,2013,57
23131,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,59
23133,1,1,1,1,1,4,1,16,1,1,8,9,9,88888,888888,888888,88888,99999,99,999,999,2013,72
23134,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,71
23135,1,1,1,1,1,3,2,9,3,5,2,1,1,230,888888,888888,88888,0,25,70,999,2013,60
23136,1,1,1,1,1,10,2,5,5,5,2,1,1,380,888888,888888,88888,70,21,45,5,2013,49
23137,1,1,1,1,1,8,4,17,6,5,1,1,1,380,888888,888888,88888,120,99,999,999,2013,39
23140,1,2,0,0,1,10,3,14,2,5,1,1,1,270,888888,888888,88888,50,22,33,0,2013,33
23143,1,2,0,0,1,3,2,6,5,5,5,1,4,88888,888888,753,88888,0,21,25,0,2013,38
23147,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,69
23148,2,2,0,1,1,10,4,15,2,5,1,3,1,300,888888,888888,88888,80,25,70,999,2013,52
23150,1,2,1,1,1,3,2,6,5,5,5,3,4,88888,888888,904,88888,0,20,6,0,2013,56
23151,1,1,1,1,1,3,2,11,5,5,7,2,1,180,888888,888888,88888,0,22,40,0,2013,63
23154,2,1,1,1,1,8,3,99,2,5,4,1,1,99999,888888,888888,88888,99999,23,55,0,2013,58
23156,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,36
23158,1,2,1,0,1,4,4,17,6,5,9,3,1,330,888888,888888,88888,104,20,40,0,2013,53
23159,1,2,0,1,1,6,2,4,2,5,1,1,1,99999,888888,888888,88888,3,25,49,5,2013,45
23161,1,2,0,0,3,12,1,18,1,2,8,9,9,88888,888888,888888,88888,99999,10,9,0,2013,73
23162,2,2,1,1,1,10,3,14,3,5,5,1,4,88888,888888,1000,88888,18,22,35,0,2013,39
23163,1,2,0,0,3,3,1,6,1,3,8,5,9,88888,888888,888888,88888,99999,99,999,999,2013,50
23166,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,68
23167,1,2,0,0,1,10,1,14,1,3,8,5,1,180,888888,888888,88888,20,99,999,999,2013,55
23168,1,1,1,0,1,1,1,2,1,1,8,5,3,88888,25000,888888,88888,0,20,37,999,2013,37
23170,2,2,1,1,1,3,2,6,5,5,5,1,4,88888,888888,750,88888,0,16,20,0,2013,50
23171,2,1,1,1,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,60
23172,2,1,1,1,1,8,2,6,4,5,1,1,1,200,888888,888888,88888,0,20,41,4,2013,35
23173,1,2,0,0,1,6,2,14,4,5,5,9,4,88888,888888,800,88888,16,20,42,1,2013,42
23174,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,73
23179,2,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,71
23182,1,1,1,1,1,5,2,5,5,5,2,2,1,576,888888,888888,88888,290,21,48,0,2013,49
23187,2,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,78
23190,2,1,0,1,1,8,2,5,4,5,2,3,1,400,888888,888888,88888,160,25,50,40,2013,49
23194,1,1,1,1,1,10,2,5,4,5,2,1,1,650,888888,888888,88888,220,21,50,8,2013,56
23201,1,2,0,0,1,3,2,6,5,5,4,3,4,88888,888888,1165,88888,0,20,38,0,2013,56
23203,1,1,1,1,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,73
23204,1,1,1,1,1,10,2,5,5,5,2,3,1,300,888888,888888,88888,70,20,50,10,2013,36
23207,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,63
23209,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,36
23210,1,2,0,0,1,10,3,14,3,5,5,1,4,88888,888888,1500,88888,0,20,35,0,2013,43
23213,1,2,1,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,76
23215,1,2,0,0,3,6,2,15,5,5,5,5,1,45,888888,888888,88888,0,15,20,999,2013,54
23216,1,1,1,1,1,8,2,5,3,5,1,1,1,400,888888,888888,88888,0,20,50,10,2013,43
23217,1,2,0,0,1,6,1,4,1,3,8,5,1,70,888888,888888,88888,0,25,40,0,2013,53
23218,1,2,0,0,1,6,2,5,3,5,5,2,4,88888,888888,900,88888,0,22,6,0,2013,40
23221,1,1,1,1,1,6,2,16,5,5,2,1,1,297,888888,888888,88888,159,20,40,999,2013,59
23223,2,2,1,1,3,3,1,6,2,5,5,1,4,88888,888888,800,88888,0,15,12,0,2013,65
23227,1,1,0,0,5,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,63
23228,1,2,0,0,4,8,1,5,2,4,8,5,9,88888,888888,888888,88888,99999,99,999,999,2013,62
23230,1,1,1,1,1,6,2,6,5,5,1,1,1,200,888888,888888,88888,40,23,136,0,2013,55
23233,1,2,0,0,3,3,9,6,4,6,8,1,9,88888,888888,888888,88888,0,20,30,999,2013,47
23235,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,68
23237,1,2,0,0,3,8,1,5,1,6,8,5,5,88888,888888,888888,85,0,20,35,999,2013,56
23239,1,1,0,0,1,1,1,1,1,1,8,5,9,88888,888888,888888,88888,99999,20,60,999,2013,59
23246,1,1,1,1,1,1,1,1,1,1,8,5,1,200,888888,888888,88888,0,27,91,21,2013,61
23247,2,1,1,1,1,8,9,14,3,5,1,1,1,260,888888,888888,88888,10,25,44,0,2013,64
23250,1,1,1,1,1,5,4,17,4,5,9,2,1,442,888888,888888,88888,150,22,40,999,2013,59
23253,1,1,1,1,1,3,1,6,1,1,8,5,9,88888,888888,888888,88888,99999,25,72,999,2013,54
23255,1,1,0,0,1,8,1,4,2,5,2,1,1,450,888888,888888,88888,0,18,50,999,2013,43
23257,1,1,1,1,1,6,4,17,6,5,1,2,1,300,888888,888888,88888,90,20,40,0,2013,35
23259,1,1,1,1,1,6,4,17,6,5,1,2,1,400,888888,888888,88888,170,21,41,1,2013,49
23260,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,71
23264,1,1,1,1,1,7,2,10,4,5,5,3,1,120,888888,888888,88888,0,18,70,999,2013,70
23270,2,1,0,0,3,1,1,1,1,1,8,5,1,230,888888,888888,88888,0,20,10,999,2013,58
23271,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,70
23274,1,2,1,1,1,6,2,8,5,5,7,1,1,150,888888,888888,88888,37,20,38,0,2013,44
23276,1,2,0,0,6,88,8,88,8,8,8,8,8,88888,888888,888888,88888,88888,88,888,888,2013,59
23280,2,1,1,1,3,4,1,9,1,1,8,5,5,88888,888888,888888,300,0,10,7,999,2013,77
